id,name,genotype,temperament,variant
2261,Scheitelhau,"Ee aa nTp fefe nHq nO sfsf nf nTd nP nSty + Lantern, Swarf",Choleric,Standard
3108,I awaken as a slime...,EE aa Tpprl nO LpLp patnpatn nsf + Geode,Melancholic,Standard
3542,Pwnco,Ee aa erer nSh nG nOs nD + Oracle,Sanguine,Standard
12238,Seren,"Ee Aa erer nG nOs nT nZ nSty + Chimera, Fresco, Ore, Stained Glass",Choleric,Standard
12518,Peeled from the Adoption...,"Ee Aa erer nRn nLp patn + Fresco, Swarf",Melancholic,Standard
12603,The night sky in October...,"EE Aa Tpprl nCh nfe nHq nO nLp patn sfsf nOp nf nsp nD nSty + Chimera, Fresco, Kintsugi, Pastiche, Pennant",Choleric,Heraldic
12092,Beck (Hollow),Ee Aa nTp nW + Fresco,Phlegmatic,Standard
12237,Beck (Echo),Ee Aa nTp nW + Fresco,Sanguine,Standard
12369,Beck (Ember),Ee Aa nTp nW + Fresco,Choleric,Standard
12091,Beck (Lantern),Ee Aa nTp nW + Fresco,Melancholic,Standard
13578,Dunalino Jumpscare The Ancient One,ee Aa nCr nCu nLp patn ff nD nP,Sanguine,Standard
12569,Pesk,"Ee aa nCh nO nT nSty + Birdcatcher Spots, Vitiligo",Sanguine,Standard
13579,Frankly my dear...,EE Aa nCh nT nLu nTd nD nSty + Birdcatcher Spots,Choleric,Standard
2010,Alber,Ee aa prlprl nLp patn,Melancholic,Standard
2001,The Mechanic,"ee aa TpCr CuCw nGl + Oracle, Swarf",Phlegmatic,Standard
1460,Pflug Fleur,Ee aa nTp nO nSty,Sanguine,Standard
2097,vom Tach Tash,Ee aa nTp erer nT nLu,Phlegmatic,Standard
1994,Fly,"Ee aa nG nLp + Signet, Stained Glass",Phlegmatic,Standard
11963,Dere-ybowȝt,"Ee Aa Tpprl nHq + Chimera, Kintsugi",Phlegmatic,Standard
11964,Sand,"Ee AA CrCr nZ + Fresco, Ore",Melancholic,Standard
11473,Dirt,ee Aa nD,Melancholic,Standard
11589,Bailey,Ee Aa nCr nLp patn,Sanguine,Standard
4868,Motte,Ee aa CrCr nRn,Melancholic,Standard
2407,Kron,"Ee AA CrCr nO nTd + Kintsugi, Ore, Vitiligo",Phlegmatic,Standard
2734,Cinquefoil,ee aa prlprl nLp patn nP + Kintsugi,Sanguine,Standard
3233,Pyany,ee AA nTp nCh nT nLp nSty,Phlegmatic,Standard
3451,Mango,ee AA Tpprl nO nT nLp patnpatn,Phlegmatic,Standard
3324,Malaperte,"ee Aa Tpprl erer nD + Pastiche, Signet",Phlegmatic,Standard
3420,Gowan,"ee Aa Crprl nFl nCw nO nTd nSty + Kintsugi, Ore, Swarf, Vitiligo",Sanguine,Heraldic
3594,Iaje,ee aa nTp nG nSb nLp patn nSty,Choleric,Heraldic
11847,Sigoode,"Ee Aa prlprl nCh nSb nLp spsp nZ nTd nSty + Pastiche, Swarf",Sanguine,Heraldic
4808,Everard,"Ee Aa CrCr ner nFl nLp patnpatn nTd + Ore, Pastiche, Signet",Sanguine,Heraldic
13636,cold constellations. degraded by detritus. cosmic collision.,"Ee aa Crprl ner nfe nSh nG nO nSpl LpLp sfsf nPr nf nsp nP + Geode, Lantern, Ore, Pastiche, Signet, Swarf",Choleric,Heraldic
